id,plate,startts,endts,startlng,startlat,my_id
EXUIKBOCHDZSF,360928,7/26/18 8:55,7/26/18 9:00,-77.05187,38.905239,221362
PK2OOI4K6CO67,218813,7/26/18 8:55,7/26/18 9:00,-77.062296,38.905149,221363
XTVQY6RDEIF2Q,679300,7/26/18 8:55,7/26/18 9:00,-77.061462,38.905411,221364
MBSFAG3KWGBRC,771565,7/26/18 8:50,7/26/18 9:00,-77.044823,38.914981,221365
ZC66TYC3IGPMA,955753,7/26/18 8:55,7/26/18 9:00,-77.039205,38.91416,221366
DZXWM5RUX7257,243154,7/26/18 8:55,7/26/18 9:00,-77.036317,38.909644,221367
MINDEKMSQIK5C,177440,7/26/18 8:55,7/26/18 9:00,-77.0005,38.918791,221368
ATMEZ7OENVLOU,529353,7/26/18 8:55,7/26/18 9:00,-77.022052,38.907665,221369
25QE6TA5IAJ5Z,301228,7/26/18 8:55,7/26/18 9:00,-77.038446,38.90948,221370
VLK647IWET4OC,783240,7/26/18 8:55,7/26/18 9:00,-77.000556,38.922569,221371
IEA6W32YCSEZS,412306,7/26/18 9:00,7/26/18 9:05,-77.039399,38.889932,221372
SBEXQ3LOLCHFB,224775,7/26/18 9:00,7/26/18 9:05,-77.024215,38.889981,221373
YUNOLM7HDV7TS,332347,7/26/18 9:00,7/26/18 9:05,-77.022015,38.89441,221374
MUPTSJ4YKP3XC,828437,7/26/18 9:00,7/26/18 9:05,-77.039368,38.889889,221375
EDYEGRFKMGYWH,637299,7/26/18 9:00,7/26/18 9:05,-77.01048,38.889023,221376
MFCMMYZUGYXR7,163936,7/26/18 8:55,7/26/18 9:05,-77.022808,38.887423,221377
3V4UKYDF47SLD,487557,7/26/18 9:00,7/26/18 9:05,-77.003607,38.891783,221378
TG4XL27WYJK4G,846723,7/26/18 9:00,7/26/18 9:05,-77.021238,38.877303,221379
FZ4HSPNBEYL3S,229116,7/26/18 9:00,7/26/18 9:05,-77.055649,38.897407,221380
4Y4LUG7JQ63S2,511525,7/26/18 9:00,7/26/18 9:05,-77.048218,38.900652,221381
MYYKW4HFXHEOV,533805,7/26/18 9:00,7/26/18 9:05,-77.062679,38.902271,221382
BH7UEG3ICDLV6,881176,7/26/18 9:00,7/26/18 9:05,-77.021963,38.9074,221383
WQ2PFGU2RANOG,217482,7/26/18 9:00,7/26/18 9:05,-77.042238,38.900203,221384
MWNK6S7KOWCMZ,305215,7/26/18 9:00,7/26/18 9:05,-76.994933,38.8989,221385
EXUIKBOCHDZSF,360928,7/26/18 9:00,7/26/18 9:05,-77.04538,38.9037,221386
MBSFAG3KWGBRC,771565,7/26/18 9:00,7/26/18 9:05,-77.053091,38.90436,221387
MONE2U56XT2Y3,900185,7/26/18 9:00,7/26/18 9:05,-77.002837,38.908227,221388
QSKT4GQYMUQID,763131,7/26/18 9:00,7/26/18 9:05,-77.0325,38.905758,221389
KNS6RKLMJ4RQT,592105,7/26/18 9:00,7/26/18 9:05,-77.036864,38.902664,221390
URJNIVROPVLIE,606941,7/26/18 9:00,7/26/18 9:05,-77.04062,38.9128,221391
FNJNCBPTBINQ6,213669,7/26/18 9:00,7/26/18 9:05,-77.022662,38.925073,221392
NR5VIQ43QE5XL,913943,7/26/18 9:00,7/26/18 9:05,-77.041592,38.917499,221393
M3JSLEL2KZXG4,994352,7/26/18 9:00,7/26/18 9:05,-76.994061,38.933245,221394
EE3NBZV42RV3Z,971574,7/26/18 9:00,7/26/18 9:05,-77.031582,38.906515,221395
UCNFLW275VPLP,456548,7/26/18 9:00,7/26/18 9:05,-77.044626,38.908458,221396
XTVQY6RDEIF2Q,679300,7/26/18 9:00,7/26/18 9:05,-77.056886,38.905028,221397
CRGIGM5ZFMC4J,608029,7/26/18 9:00,7/26/18 9:05,-77.045348,38.907604,221398
DZXWM5RUX7257,243154,7/26/18 9:00,7/26/18 9:05,-77.042021,38.909157,221399
GFKF24O4X3BI5,866938,7/26/18 9:00,7/26/18 9:05,-77.041662,38.898195,221400
RGU7ZMFTMOKOH,363845,7/26/18 9:05,7/26/18 9:10,-77.040617,38.889891,221401
URJNIVROPVLIE,606941,7/26/18 9:05,7/26/18 9:10,-77.043373,38.905911,221402
YUNOLM7HDV7TS,332347,7/26/18 9:05,7/26/18 9:10,-77.022013,38.892438,221403
TG4XL27WYJK4G,846723,7/26/18 9:05,7/26/18 9:10,-77.013875,38.868525,221404
FZ4HSPNBEYL3S,229116,7/26/18 9:05,7/26/18 9:10,-77.048445,38.895942,221405
MONE2U56XT2Y3,900185,7/26/18 9:05,7/26/18 9:10,-77.00733,38.898591,221406
JGYJEXMICBG5U,482706,7/26/18 9:05,7/26/18 9:10,-77.009174,38.892269,221407
KRKWO7JXPCLWS,395278,7/26/18 9:05,7/26/18 9:10,-77.003691,38.894704,221408
O57MSY4XTVWIQ,601523,7/26/18 9:05,7/26/18 9:10,-77.062632,38.903026,221409
NR5VIQ43QE5XL,913943,7/26/18 9:05,7/26/18 9:10,-77.041756,38.908898,221410
EOYRMHD7AGKNZ,899701,7/26/18 9:05,7/26/18 9:10,-77.03154,38.902725,221411
UCNFLW275VPLP,456548,7/26/18 9:05,7/26/18 9:10,-77.04836,38.904279,221412
BGKSPZIKI3PGQ,117110,7/26/18 9:05,7/26/18 9:10,-77.010846,38.897994,221413
XTVQY6RDEIF2Q,679300,7/26/18 9:05,7/26/18 9:10,-77.040594,38.903753,221414
EWWXRMN2UX62T,379166,7/26/18 9:05,7/26/18 9:10,-77.043357,38.903734,221415
DZXWM5RUX7257,243154,7/26/18 9:05,7/26/18 9:10,-77.04479,38.907298,221416
GFKF24O4X3BI5,866938,7/26/18 9:05,7/26/18 9:10,-77.040264,38.903738,221417
PVYNR7C4VNSCM,951901,7/26/18 9:05,7/26/18 9:10,-77.050223,38.900551,221418
7ELUPTDTM7ZK3,155299,7/26/18 9:05,7/26/18 9:10,-77.047274,38.899678,221419
HZQEOZ3CPIV2I,975877,7/26/18 9:05,7/26/18 9:10,-77.034574,38.903702,221420
FNJNCBPTBINQ6,213669,7/26/18 9:05,7/26/18 9:10,-77.023735,38.911766,221421
WQ2PFGU2RANOG,217482,7/26/18 9:05,7/26/18 9:10,-77.044905,38.903227,221422
MWNK6S7KOWCMZ,305215,7/26/18 9:05,7/26/18 9:10,-76.985511,38.89949,221423
CRGIGM5ZFMC4J,608029,7/26/18 9:05,7/26/18 9:10,-77.04342,38.915555,221424
YELWETKAJZUXE,695410,7/26/18 9:05,7/26/18 9:10,-77.073438,38.90635,221425
URJNIVROPVLIE,606941,7/26/18 9:10,7/26/18 9:15,-77.04348,38.896546,221426
BH7UEG3ICDLV6,881176,7/26/18 9:10,7/26/18 9:15,-77.015499,38.894453,221427
MUPTSJ4YKP3XC,828437,7/26/18 9:10,7/26/18 9:15,-77.041273,38.889137,221428
DVMLTY5NMMEM6,206567,7/26/18 9:10,7/26/18 9:15,-77.063522,38.902606,221429
MONE2U56XT2Y3,900185,7/26/18 9:10,7/26/18 9:15,-77.013672,38.896246,221430
Q2QDFYT2TO2TM,175453,7/26/18 9:10,7/26/18 9:15,-77.036659,38.901666,221431
KRKWO7JXPCLWS,395278,7/26/18 9:10,7/26/18 9:15,-77.009212,38.895003,221432
4PT6FL33YSBH6,396511,7/26/18 9:10,7/26/18 9:15,-77.03902,38.900461,221433
23MZG3NPRFAEI,275997,7/26/18 9:10,7/26/18 9:15,-77.021958,38.897116,221434
O57MSY4XTVWIQ,601523,7/26/18 9:10,7/26/18 9:15,-77.057319,38.900913,221435
GKADHLQ5DZWNL,637558,7/26/18 9:10,7/26/18 9:15,-77.047577,38.895889,221436
EWWXRMN2UX62T,379166,7/26/18 9:10,7/26/18 9:15,-77.049423,38.903037,221437
WZICV6EYLL5L3,947449,7/26/18 9:10,7/26/18 9:15,-77.027253,38.903713,221438
DZXWM5RUX7257,243154,7/26/18 9:10,7/26/18 9:15,-77.048731,38.902623,221439
PVEPCMGK4AHIA,119931,7/26/18 9:10,7/26/18 9:15,-77.051103,38.90542,221440
KNS6RKLMJ4RQT,592105,7/26/18 9:10,7/26/18 9:15,-77.039012,38.906292,221441
WONCD7LJLFDPA,184635,7/26/18 9:10,7/26/18 9:15,-77.044811,38.910901,221442
NIDLTTL5RPBRH,636909,7/26/18 9:10,7/26/18 9:15,-77.045436,38.912584,221443
6A5IKM2MG7NCC,727064,7/26/18 9:10,7/26/18 9:15,-77.034928,38.916929,221444
M3JSLEL2KZXG4,994352,7/26/18 9:10,7/26/18 9:15,-77.012365,38.915968,221445
MWNK6S7KOWCMZ,305215,7/26/18 9:10,7/26/18 9:15,-76.976197,38.905296,221446
AXT3KTAA2XLDL,500150,7/26/18 9:15,7/26/18 9:20,-76.996583,38.83041,221447
25QE6TA5IAJ5Z,301228,7/26/18 9:10,7/26/18 9:15,-77.039679,38.906235,221448
TVER3TOB55AV7,517617,7/26/18 9:15,7/26/18 9:20,-77.044665,38.904657,221449
4PT6FL33YSBH6,396511,7/26/18 9:15,7/26/18 9:20,-77.036394,38.898886,221450
RGU7ZMFTMOKOH,363845,7/26/18 9:15,7/26/18 9:20,-77.047361,38.889078,221451
NIDLTTL5RPBRH,636909,7/26/18 9:15,7/26/18 9:20,-77.036954,38.906869,221452
BH7UEG3ICDLV6,881176,7/26/18 9:15,7/26/18 9:20,-77.008306,38.887576,221453
BGKSPZIKI3PGQ,117110,7/26/18 9:15,7/26/18 9:20,-77.023989,38.890604,221454
MUPTSJ4YKP3XC,828437,7/26/18 9:15,7/26/18 9:20,-77.047292,38.889077,221455
EDYEGRFKMGYWH,637299,7/26/18 9:15,7/26/18 9:20,-77.012416,38.887444,221456
DVMLTY5NMMEM6,206567,7/26/18 9:15,7/26/18 9:20,-77.051572,38.898126,221457
DZXWM5RUX7257,243154,7/26/18 9:15,7/26/18 9:20,-77.04862,38.900828,221458
GFKF24O4X3BI5,866938,7/26/18 9:15,7/26/18 9:20,-77.03898,38.898842,221459
PVEPCMGK4AHIA,119931,7/26/18 9:15,7/26/18 9:20,-77.051399,38.90366,221460
Q2QDFYT2TO2TM,175453,7/26/18 9:15,7/26/18 9:20,-77.0434,38.898468,221461
KJFBJSB62UB47,415448,7/26/18 9:15,7/26/18 9:20,-77.045077,38.904449,221462
WONCD7LJLFDPA,184635,7/26/18 9:15,7/26/18 9:20,-77.038409,38.911115,221463
ZVJCYYEQHNNO5,238188,7/26/18 9:15,7/26/18 9:20,-77.050223,38.900551,221464
H7WM5TTQP7KXE,751554,7/26/18 9:15,7/26/18 9:20,-77.038777,38.9037,221465
HZQEOZ3CPIV2I,975877,7/26/18 9:15,7/26/18 9:20,-77.009526,38.908569,221466
FNJNCBPTBINQ6,213669,7/26/18 9:15,7/26/18 9:20,-77.038511,38.904101,221467
23MZG3NPRFAEI,275997,7/26/18 9:15,7/26/18 9:20,-77.023307,38.899883,221468
EJ5Z4PWWD5SLQ,505867,7/26/18 9:15,7/26/18 9:20,-77.044677,38.900521,221469
TM2M53VUQDTO5,749220,7/26/18 9:15,7/26/18 9:20,-77.026008,38.902446,221470
EWWXRMN2UX62T,379166,7/26/18 9:15,7/26/18 9:20,-77.057049,38.905333,221471
WZICV6EYLL5L3,947449,7/26/18 9:15,7/26/18 9:20,-77.030318,38.90366,221472
KNS6RKLMJ4RQT,592105,7/26/18 9:15,7/26/18 9:20,-77.041502,38.905573,221473
25QE6TA5IAJ5Z,301228,7/26/18 9:15,7/26/18 9:20,-77.041528,38.90558,221474
BH7UEG3ICDLV6,881176,7/26/18 9:20,7/26/18 9:25,-77.005235,38.880149,221475
E2LLAX37APYUX,966031,7/26/18 9:15,7/26/18 9:20,-77.052241,38.924767,221476
M3JSLEL2KZXG4,994352,7/26/18 9:15,7/26/18 9:20,-77.026011,38.911092,221477
AXT3KTAA2XLDL,500150,7/26/18 9:20,7/26/18 9:25,-76.998571,38.830801,221478
VZ3A27H233V7A,632934,7/26/18 9:15,7/26/18 9:20,-77.013792,38.914836,221479
YELWETKAJZUXE,695410,7/26/18 9:15,7/26/18 9:20,-77.070224,38.906356,221480
TVER3TOB55AV7,517617,7/26/18 9:20,7/26/18 9:25,-77.046683,38.896122,221481
4PT6FL33YSBH6,396511,7/26/18 9:20,7/26/18 9:25,-77.033898,38.897082,221482
74BPUB5PBJZ6A,654527,7/26/18 9:20,7/26/18 9:25,-77.010702,38.898206,221483
NIDLTTL5RPBRH,636909,7/26/18 9:20,7/26/18 9:25,-77.035545,38.898953,221484
L5ILKTJGM2UW2,359646,7/26/18 9:20,7/26/18 9:25,-77.025787,38.896672,221485
UCNFLW275VPLP,456548,7/26/18 9:20,7/26/18 9:25,-77.047826,38.90192,221486
YUNOLM7HDV7TS,332347,7/26/18 9:20,7/26/18 9:25,-77.016854,38.883234,221487
PVEPCMGK4AHIA,119931,7/26/18 9:20,7/26/18 9:25,-77.051435,38.898476,221488
KJFBJSB62UB47,415448,7/26/18 9:20,7/26/18 9:25,-77.041728,38.903638,221489
ZVJCYYEQHNNO5,238188,7/26/18 9:20,7/26/18 9:25,-77.048679,38.903724,221490
LUVOIJH2M2WGH,328713,7/26/18 9:20,7/26/18 9:25,-77.039837,38.906251,221491
23MZG3NPRFAEI,275997,7/26/18 9:20,7/26/18 9:25,-77.031224,38.901416,221492
M3JSLEL2KZXG4,994352,7/26/18 9:20,7/26/18 9:25,-77.03649,38.907588,221493
EJ5Z4PWWD5SLQ,505867,7/26/18 9:20,7/26/18 9:25,-77.045137,38.901458,221494
TM2M53VUQDTO5,749220,7/26/18 9:20,7/26/18 9:25,-77.026883,38.903934,221495
DVMLTY5NMMEM6,206567,7/26/18 9:20,7/26/18 9:25,-77.048862,38.897702,221496
VZ3A27H233V7A,632934,7/26/18 9:20,7/26/18 9:25,-77.007628,38.915161,221497
LZHXO5LX2H2TO,820027,7/26/18 9:20,7/26/18 9:25,-77.037245,38.906767,221498
TVER3TOB55AV7,517617,7/26/18 9:25,7/26/18 9:30,-77.037322,38.887935,221499
RGU7ZMFTMOKOH,363845,7/26/18 9:25,7/26/18 9:30,-77.048123,38.889781,221500
E2LLAX37APYUX,966031,7/26/18 9:20,7/26/18 9:25,-77.05431,38.929122,221501
3RO3UL2FOL6JM,603035,7/26/18 9:20,7/26/18 9:25,-77.00838,38.916408,221502
VLBDR6N2ERXJD,649294,7/26/18 9:20,7/26/18 9:25,-77.022696,38.932218,221503
4PT6FL33YSBH6,396511,7/26/18 9:25,7/26/18 9:30,-77.03382,38.895816,221504
LUVOIJH2M2WGH,328713,7/26/18 9:25,7/26/18 9:30,-77.053967,38.905406,221505
L5ILKTJGM2UW2,359646,7/26/18 9:25,7/26/18 9:30,-77.030244,38.898413,221506
YUNOLM7HDV7TS,332347,7/26/18 9:25,7/26/18 9:30,-77.017472,38.888225,221507
XKK32BRLBYUEU,933729,7/26/18 9:25,7/26/18 9:30,-77.046505,38.900207,221508
ZVJCYYEQHNNO5,238188,7/26/18 9:25,7/26/18 9:30,-77.036343,38.905462,221509
LMBJ4QYQQ5R5B,852128,7/26/18 8:00,7/26/18 9:30,-77.061894,38.905312,221510
HZQEOZ3CPIV2I,975877,7/26/18 9:25,7/26/18 9:30,-77.005951,38.905775,221511
6A5IKM2MG7NCC,727064,7/26/18 9:25,7/26/18 9:30,-77.033197,38.918238,221512
23MZG3NPRFAEI,275997,7/26/18 9:25,7/26/18 9:30,-77.03324,38.903452,221513
3RO3UL2FOL6JM,603035,7/26/18 9:25,7/26/18 9:30,-77.012235,38.91555,221514
M3JSLEL2KZXG4,994352,7/26/18 9:25,7/26/18 9:30,-77.052603,38.90534,221515
EJ5Z4PWWD5SLQ,505867,7/26/18 9:25,7/26/18 9:30,-77.053219,38.904846,221516
TM2M53VUQDTO5,749220,7/26/18 9:25,7/26/18 9:30,-77.032825,38.903504,221517
GKADHLQ5DZWNL,637558,7/26/18 9:25,7/26/18 9:30,-77.046362,38.914004,221518
VZ3A27H233V7A,632934,7/26/18 9:25,7/26/18 9:30,-77.005209,38.909218,221519
4PT6FL33YSBH6,396511,7/26/18 9:30,7/26/18 9:35,-77.032168,38.892312,221520
RGU7ZMFTMOKOH,363845,7/26/18 9:30,7/26/18 9:35,-77.047439,38.887874,221521
UGRHSOO3WYBBC,333873,7/26/18 9:25,7/26/18 9:30,-77.038127,38.936073,221522
MUPTSJ4YKP3XC,828437,7/26/18 9:30,7/26/18 9:35,-77.047429,38.887828,221523
5QANVYOU45AKY,825775,7/26/18 9:30,7/26/18 9:35,-76.989949,38.837249,221524
U5HMBRCSZMCH5,582345,7/26/18 9:30,7/26/18 9:35,-77.034625,38.902215,221525
BQ7RU7QQ2O2MZ,363018,7/26/18 9:30,7/26/18 9:35,-77.029301,38.902546,221526
23MZG3NPRFAEI,275997,7/26/18 9:30,7/26/18 9:35,-77.027124,38.90715,221527
YUNOLM7HDV7TS,332347,7/26/18 9:30,7/26/18 9:35,-77.027395,38.894871,221528
7ELUPTDTM7ZK3,155299,7/26/18 9:30,7/26/18 9:35,-77.052584,38.909661,221529
ZVJCYYEQHNNO5,238188,7/26/18 9:30,7/26/18 9:35,-77.03449,38.905634,221530
TMYQ22CS42GMO,198814,7/26/18 9:30,7/26/18 9:35,-77.04058,38.910743,221531
6A5IKM2MG7NCC,727064,7/26/18 9:30,7/26/18 9:35,-77.042843,38.910411,221532
FNJNCBPTBINQ6,213669,7/26/18 9:30,7/26/18 9:35,-77.03854,38.90328,221533
3RO3UL2FOL6JM,603035,7/26/18 9:30,7/26/18 9:35,-77.021784,38.91633,221534
TM2M53VUQDTO5,749220,7/26/18 9:30,7/26/18 9:35,-77.039953,38.904099,221535
XKK32BRLBYUEU,933729,7/26/18 9:30,7/26/18 9:35,-77.048798,38.902444,221536
CRGIGM5ZFMC4J,608029,7/26/18 9:30,7/26/18 9:35,-77.04546,38.916149,221537
VZ3A27H233V7A,632934,7/26/18 9:30,7/26/18 9:35,-77.006902,38.912708,221538
4PT6FL33YSBH6,396511,7/26/18 9:35,7/26/18 9:40,-77.026209,38.89231,221539
RGU7ZMFTMOKOH,363845,7/26/18 9:35,7/26/18 9:40,-77.048887,38.887778,221540
DCSSTA2J7D6VH,432080,7/26/18 9:30,7/26/18 9:35,-77.002878,38.952614,221541
TNVNUKWHLXTVS,488149,7/26/18 7:50,7/26/18 9:40,-76.991702,38.829508,221542
UGRHSOO3WYBBC,333873,7/26/18 9:30,7/26/18 9:35,-77.031746,38.933153,221543
BQ7RU7QQ2O2MZ,363018,7/26/18 9:35,7/26/18 9:40,-77.02628,38.894527,221544
5QANVYOU45AKY,825775,7/26/18 9:35,7/26/18 9:40,-76.984433,38.84559,221545
OCFT5SFT73Z7A,379988,7/26/18 9:35,7/26/18 9:40,-77.063675,38.908336,221546
NIDLTTL5RPBRH,636909,7/26/18 9:35,7/26/18 9:40,-77.030811,38.899606,221547
6A5IKM2MG7NCC,727064,7/26/18 9:35,7/26/18 9:40,-77.044279,38.909697,221548
23MZG3NPRFAEI,275997,7/26/18 9:35,7/26/18 9:40,-77.023976,38.901462,221549
L5ILKTJGM2UW2,359646,7/26/18 9:35,7/26/18 9:40,-77.045956,38.901152,221550
ZGVKFO76M5LA6,827611,7/26/18 9:35,7/26/18 9:40,-77.029618,38.902696,221551
7ELUPTDTM7ZK3,155299,7/26/18 9:35,7/26/18 9:40,-77.038111,38.915342,221552
WONCD7LJLFDPA,184635,7/26/18 9:35,7/26/18 9:40,-77.032351,38.905505,221553
ZVJCYYEQHNNO5,238188,7/26/18 9:35,7/26/18 9:40,-77.030656,38.909262,221554
TMYQ22CS42GMO,198814,7/26/18 9:35,7/26/18 9:40,-77.041621,38.91088,221555
UGRHSOO3WYBBC,333873,7/26/18 9:35,7/26/18 9:40,-77.020155,38.927971,221556
HZQEOZ3CPIV2I,975877,7/26/18 9:35,7/26/18 9:40,-77.008705,38.905725,221557
FNJNCBPTBINQ6,213669,7/26/18 9:35,7/26/18 9:40,-77.03853,38.910838,221558
EE3NBZV42RV3Z,971574,7/26/18 9:35,7/26/18 9:40,-77.03239,38.905492,221559
YUNOLM7HDV7TS,332347,7/26/18 9:35,7/26/18 9:40,-77.034665,38.902144,221560
NMEER7Y7G3HDG,843218,7/26/18 9:35,7/26/18 9:40,-77.020446,38.912686,221561
CRGIGM5ZFMC4J,608029,7/26/18 9:35,7/26/18 9:40,-77.044498,38.915475,221562
VZ3A27H233V7A,632934,7/26/18 9:35,7/26/18 9:40,-77.006639,38.917181,221563
ZC66TYC3IGPMA,955753,7/26/18 9:35,7/26/18 9:40,-77.046022,38.913982,221564
KNS6RKLMJ4RQT,592105,7/26/18 9:35,7/26/18 9:40,-77.041796,38.903264,221565
Q2QDFYT2TO2TM,175453,7/26/18 9:35,7/26/18 9:40,-77.048794,38.904147,221566
4PT6FL33YSBH6,396511,7/26/18 9:40,7/26/18 9:45,-77.022595,38.890381,221567
RGU7ZMFTMOKOH,363845,7/26/18 9:40,7/26/18 9:45,-77.04792,38.887267,221568
DCSSTA2J7D6VH,432080,7/26/18 9:35,7/26/18 9:40,-77.007713,38.954993,221569
BH7UEG3ICDLV6,881176,7/26/18 9:40,7/26/18 9:45,-77.001201,38.874913,221570
6A5IKM2MG7NCC,727064,7/26/18 9:40,7/26/18 9:45,-77.044983,38.903045,221571
BQ7RU7QQ2O2MZ,363018,7/26/18 9:40,7/26/18 9:45,-77.010942,38.891999,221572
23MZG3NPRFAEI,275997,7/26/18 9:40,7/26/18 9:45,-77.019914,38.897793,221573
3V4UKYDF47SLD,487557,7/26/18 9:40,7/26/18 9:45,-77.009429,38.886153,221574
ZNCJYS2WQHGNB,398605,7/26/18 9:40,7/26/18 9:45,-77.030729,38.898351,221575
OCFT5SFT73Z7A,379988,7/26/18 9:40,7/26/18 9:45,-77.053211,38.903432,221576
HZQEOZ3CPIV2I,975877,7/26/18 9:40,7/26/18 9:45,-77.008968,38.903925,221577
EJ5Z4PWWD5SLQ,505867,7/26/18 9:40,7/26/18 9:45,-77.059127,38.904637,221578
SCZMLZMEEJKY5,835544,7/26/18 9:40,7/26/18 9:45,-77.027243,38.89736,221579
CRGIGM5ZFMC4J,608029,7/26/18 9:40,7/26/18 9:45,-77.034612,38.910774,221580
6XMPWKKIAEU75,297736,7/26/18 9:40,7/26/18 9:45,-77.047723,38.901354,221581
7ELUPTDTM7ZK3,155299,7/26/18 9:40,7/26/18 9:45,-77.031779,38.919182,221582
WONCD7LJLFDPA,184635,7/26/18 9:40,7/26/18 9:45,-77.040557,38.905708,221583
ZVJCYYEQHNNO5,238188,7/26/18 9:40,7/26/18 9:45,-77.021915,38.910403,221584
DCSSTA2J7D6VH,432080,7/26/18 9:40,7/26/18 9:45,-77.010308,38.944902,221585
UGRHSOO3WYBBC,333873,7/26/18 9:40,7/26/18 9:45,-77.021949,38.916618,221586
YUNOLM7HDV7TS,332347,7/26/18 9:40,7/26/18 9:45,-77.040963,38.905632,221587
NMEER7Y7G3HDG,843218,7/26/18 9:40,7/26/18 9:45,-77.034206,38.912288,221588
WZICV6EYLL5L3,947449,7/26/18 9:40,7/26/18 9:45,-77.034539,38.90382,221589
VZ3A27H233V7A,632934,7/26/18 9:40,7/26/18 9:45,-76.99932,38.92039,221590
XD4E6V5JXFPHD,584869,7/26/18 9:40,7/26/18 9:45,-77.024608,38.906221,221591
KNS6RKLMJ4RQT,592105,7/26/18 9:40,7/26/18 9:45,-77.041815,38.90525,221592
Q2QDFYT2TO2TM,175453,7/26/18 9:40,7/26/18 9:45,-77.048869,38.906328,221593
25QE6TA5IAJ5Z,301228,7/26/18 9:40,7/26/18 9:45,-77.041848,38.903377,221594
BH7UEG3ICDLV6,881176,7/26/18 9:45,7/26/18 9:50,-77.005205,38.874754,221595
6A5IKM2MG7NCC,727064,7/26/18 9:45,7/26/18 9:50,-77.045053,38.894592,221596
MUPTSJ4YKP3XC,828437,7/26/18 9:45,7/26/18 9:50,-77.044139,38.886022,221597
65N7XMUXMEE4R,421448,7/26/18 9:40,7/26/18 9:50,-77.008852,38.886533,221598
ZNCJYS2WQHGNB,398605,7/26/18 9:45,7/26/18 9:50,-77.015364,38.896066,221599
MYYKW4HFXHEOV,533805,7/26/18 9:45,7/26/18 9:50,-77.063522,38.902606,221600
EE3NBZV42RV3Z,971574,7/26/18 9:40,7/26/18 9:50,-77.033896,38.90565,221601
7ELUPTDTM7ZK3,155299,7/26/18 9:45,7/26/18 9:50,-77.03372,38.918133,221602
DCSSTA2J7D6VH,432080,7/26/18 9:45,7/26/18 9:50,-77.020484,38.933013,221603
FNJNCBPTBINQ6,213669,7/26/18 9:45,7/26/18 9:50,-77.036595,38.916754,221604
NMEER7Y7G3HDG,843218,7/26/18 9:45,7/26/18 9:50,-77.044735,38.905602,221605
WZICV6EYLL5L3,947449,7/26/18 9:45,7/26/18 9:50,-77.034675,38.906986,221606
VZ3A27H233V7A,632934,7/26/18 9:45,7/26/18 9:50,-77.00381,38.921256,221607
RGU7ZMFTMOKOH,363845,7/26/18 9:50,7/26/18 9:55,-77.04352,38.887211,221608
YUNOLM7HDV7TS,332347,7/26/18 9:50,7/26/18 9:55,-77.043352,38.898961,221609
MUPTSJ4YKP3XC,828437,7/26/18 9:50,7/26/18 9:55,-77.043538,38.887179,221610
CRGIGM5ZFMC4J,608029,7/26/18 9:50,7/26/18 9:55,-77.032176,38.903731,221611
HZQEOZ3CPIV2I,975877,7/26/18 9:50,7/26/18 9:55,-77.006392,38.900261,221612
JQCGUMUB5X2DU,377329,7/26/18 9:50,7/26/18 9:55,-77.025069,38.897271,221613
KQHWS4MS2HLFU,631828,7/26/18 9:50,7/26/18 9:55,-77.044913,38.907171,221614
DCSSTA2J7D6VH,432080,7/26/18 9:50,7/26/18 9:55,-77.018338,38.921975,221615
UGRHSOO3WYBBC,333873,7/26/18 9:50,7/26/18 9:55,-77.021914,38.914986,221616
XKK32BRLBYUEU,933729,7/26/18 9:50,7/26/18 9:55,-77.046671,38.903755,221617
VZ3A27H233V7A,632934,7/26/18 9:50,7/26/18 9:55,-77.006351,38.919863,221618
GLAQDUDJYGEBQ,510832,7/26/18 9:55,7/26/18 10:00,-77.005905,38.892871,221619
RGU7ZMFTMOKOH,363845,7/26/18 9:55,7/26/18 10:00,-77.04287,38.88813,221620
BH7UEG3ICDLV6,881176,7/26/18 9:55,7/26/18 10:00,-77.005922,38.876671,221621
MUPTSJ4YKP3XC,828437,7/26/18 9:55,7/26/18 10:00,-77.042973,38.88808,221622
EDYEGRFKMGYWH,637299,7/26/18 9:55,7/26/18 10:00,-77.024225,38.894033,221623
SCZMLZMEEJKY5,835544,7/26/18 9:55,7/26/18 10:00,-77.037191,38.898869,221624
CRGIGM5ZFMC4J,608029,7/26/18 9:55,7/26/18 10:00,-77.03619,38.898936,221625
ZVJCYYEQHNNO5,238188,7/26/18 9:55,7/26/18 10:00,-77.033688,38.908277,221626
HZQEOZ3CPIV2I,975877,7/26/18 9:55,7/26/18 10:00,-77.005794,38.905335,221627
AXS4CHK7MJIXF,745432,7/26/18 9:55,7/26/18 10:00,-77.031669,38.902668,221628
JQCGUMUB5X2DU,377329,7/26/18 9:55,7/26/18 10:00,-77.01956,38.901115,221629
6XMPWKKIAEU75,297736,7/26/18 9:55,7/26/18 10:00,-77.048616,38.901076,221630
KQHWS4MS2HLFU,631828,7/26/18 9:55,7/26/18 10:00,-77.055029,38.910584,221631
BH7UEG3ICDLV6,881176,7/26/18 10:00,7/26/18 10:05,-77.005025,38.878812,221632
XKK32BRLBYUEU,933729,7/26/18 9:55,7/26/18 10:00,-77.043484,38.908509,221633
DVMLTY5NMMEM6,206567,7/26/18 9:55,7/26/18 10:00,-77.02996,38.911145,221634
VZ3A27H233V7A,632934,7/26/18 9:55,7/26/18 10:00,-77.007494,38.924116,221635
